name,r,g,b;;;;;;;;;;;;;;
Animal,64,128,64;;;;;;;;;;;;;;
Archway,192,0,128;;;;;;;'sky', 'building', 'pole', 'road', 'pavement', 'tree',;;;;;;;
Bicyclist,0,128, 192;;;;;;;'sign', 'fence', 'car', 'pedestrian', 'bicycle');;;;;;;
Bridge,0, 128, 64;;;;;;;;;;;;;;
Building,128, 0, 0;;;;;;;;R;G;B;;R;G;B
Car,64, 0, 128;;;;;;;Sky;128;128;128;;0,501960784;0,501960784;0,501960784
CartLuggagePram,64, 0, 192;;;;;;;Building;128;0;0;;0,501960784;0;0
Child,192, 128, 64;;;;;;;Pole;192;192;128;;0,752941176;0,752941176;0,501960784
Column_Pole,192, 192, 128;;;;;;;Road;128;64;128;;0,501960784;0,250980392;0,501960784
Fence,64, 64, 128;;;;;;;Pavement;0;0;129;;0;0;0,505882353
LaneMkgsDriv,128, 0, 192;;;;;;;tree;128;128;0;;0,501960784;0,501960784;0
LaneMkgsNonDriv,192, 0, 64;;;;;;;sign;192;182;128;;0,752941176;0,71372549;0,501960784
Misc_Text,128, 128, 64;;;;;;;fence;64;64;128;;0,250980392;0,250980392;0,501960784
MotorcycleScooter,192, 0, 192;;;;;;;car;64;0;128;;0,250980392;0;0,501960784
OtherMoving,128, 64, 64;;;;;;;pedestrian;64;64;0;;0,250980392;0,250980392;0
ParkingBlock,64, 192, 128;;;;;;;Bicycle;0;128;192;;0;0,501960784;0,752941176
Pedestrian,64, 64, 0;;;;;;;;;;;;;;
Road,128, 64, 128;;;;;;;;;;;;;;
RoadShoulder,128, 128, 192;;;;;;;;;;;;;;
Sidewalk,0, 0, 192;;;;;;;;;;;;;;
SignSymbol,192, 128, 128;;;;;;;;;;;;;;
Sky,128, 128, 128;;;;;;;;;;;;;;
SUVPickupTruck,64, 128,192;;;;;;;;;;;;;;
TrafficCone,0, 0, 64;;;;;;;;;;;;;;
TrafficLight,0, 64, 64;;;;;;;;;;;;;;
Train,192, 64, 128;;;;;;;;;;;;;;
Tree,128, 128, 0;;;;;;;;;;;;;;
Truck_Bus,192, 128, 192;;;;;;;;;;;;;;
Tunnel,64, 0, 64;;;;;;;;;;;;;;
VegetationMisc,192, 192, 0;;;;;;;;;;;;;;
Void,0, 0, 0;;;;;;;;;;;;;;
Wall,64, 192, 0;;;;;;;;;;;;;;
